id;date;nom;ville;pays;categorie;place;center_court;center_capacite;wiki_arena;img_arena;adresse;longitude;latitude
1;31/12/23;Brisbane International;Brisbane;Australie;ATP 250;Queensland Tennis Centre;Pat Rafter Arena;7000;https://en.wikipedia.org/wiki/Queensland_Tennis_Centre;https://upload.wikimedia.org/wikipedia/commons/0/03/Centre_Court%2C_Pat_Rafter_Arena%2C_Queensland_Tennis_Centre.jpg;Brisbane City, Queensland, Australia;153.0234991;-27.4689682
2;01/01/24;Bank Of China Hong Kong Tennis Open;Hong Kong;Hong Kong;ATP 250;Victoria Park Tennis;;;;https://cdn.i-scmp.com/sites/default/files/d8/images/2023/12/28/VP-Stadium-(No-branding).jpg;香港島 Hong Kong Island, 香港 Hong Kong, 中国;114.1628131;22.2793278
3;08/01/24;Adelaide International;Adélaïde;Australie;ATP 250;;;;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/adelaide_2_tournimage_2022.jpg;Adelaide, Adelaide City Council, South Australia, Australia;138.5999312;-34.9281805
4;08/01/24;ASB Classic;Auckland;Australie;ATP 250;ASB Tennis Centre;ASB Tennis Arena;3500;https://en.wikipedia.org/wiki/ASB_Tennis_Centre;https://en.wikipedia.org/wiki/ASB_Tennis_Centre#/media/File:ASB_Tennis_Arena_2020.jpg;New Auckland, Gladstone, Gladstone Regional, Queensland, 4680, Australia;151.2372284;-23.8875008
5;15/01/24;Australian Open;Melbourne;Australie;G. Chelem;Melbourne Park;Rod Laver Arena;14820;https://fr.wikipedia.org/wiki/Rod_Laver_Arena;https://upload.wikimedia.org/wikipedia/commons/9/94/2008_Australian_Open_Tennis%2C_Rod_Laver_Arena%2C_Melbourne.jpg;Melbourne, City of Melbourne, Victoria, Australia;144.9631732;-37.8142454
6;29/01/24;Open Sud de France-Montpellier;Montpellier;France;ATP 250;Sud de France Arena;Sud de France Arena;10700;https://fr.wikipedia.org/wiki/Sud_de_France_Arena;https://upload.wikimedia.org/wikipedia/commons/a/a2/Arena_de_Montpellier_2.jpg;Montpellier, Hérault, Occitanie, France métropolitaine, France;3.8767337;43.6112422
7;05/02/24;Córdoba Open;Córdoba;Argentine;ATP 250;;;;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/cordoba_tournimage_2022.jpg;Córdoba, Municipio de Córdoba, Pedanía Capital, Departamento Capital, Córdoba, X5000, Argentina;-64.1834193;-31.4166867
8;05/02/24;Dallas Open;Dallas;États-Unis;ATP 250;Altec Tennis Complex;;;;https://media.bizj.us/view/img/12017860/dallas-atp3*1200xx1079-608-87-0.jpg;;;
9;05/02/24;Open 13 Provence;Marseille;France;ATP 250;Palais des sports de Marseille;Palais des sports de Marseille;7200;https://fr.wikipedia.org/wiki/Palais_des_sports_de_Marseille;https://fr.wikipedia.org/wiki/Palais_des_sports_de_Marseille#/media/Fichier:Palais_des_sport_marseille.jpg;Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France;5.3699525;43.2961743
10;12/02/24;ABN AMRO Open;Rotterdam;Pays-Bas;ATP 500;Rotterdam Ahoy;Rotterdam Ahoy;16426;https://fr.wikipedia.org/wiki/Rotterdam_Ahoy;https://fr.wikipedia.org/wiki/Rotterdam_Ahoy#/media/Fichier:Rotterdam_Ahoy_2016.jpg;Rotterdam, Zuid-Holland, Nederland;4.47775;51.9244424
11;12/02/24;Argentina Open;Buenos Aires;Argentine;ATP 250;Buenos Aires Lawn Tennis Club;Buenos Aires Lawn Tennis Club;5500;https://fr.wikipedia.org/wiki/Buenos_Aires_Lawn_Tennis_Club;https://upload.wikimedia.org/wikipedia/commons/c/cb/Court_central_Buenos_Aires_Lawn_Tennis_Club.jpg;Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, Argentina;-58.38153;-34.6037181
12;12/02/24;Delray Beach Open;Delray Beach;États-Unis;ATP 250;Delray Beach Tennis Center;Delray Beach Tennis Center;8200;https://en.wikipedia.org/wiki/Delray_Beach_Tennis_Center;https://www.thepalmbeaches.com/wp-content/uploads/2023/05/Delray20Beach20Open20-20Stadium.jpg;Delray Beach, Palm Beach County, Florida, United States;-80.0728201;26.4614625
13;19/02/24;Rio Open presented by Claro;Rio de Janeiro;Brésil;ATP 500;Jockey Club Brasileiro;Jockey Club Brasileiro;6200;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/rio_tournimage_2019.jpg;Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;-43.2093727;-22.9110137
14;19/02/24;Qatar Exxonmobil Open;Doha;Qatar;ATP 250;Khalifa International Tennis and Squash Complex;Khalifa International Tennis and Squash Complex;7000;https://en.wikipedia.org/wiki/Khalifa_International_Tennis_and_Squash_Complex;https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Qatar_open_2017_SF%2C_Murray_vs_Berdych1183.jpg/1920px-Qatar_open_2017_SF%2C_Murray_vs_Berdych1183.jpg;الدوحة, قطر;51.5264162;25.2856329
15;19/02/24;Mifel Tennis Open by Telcel Oppo;Cabo San Lucas;Mexique;ATP 250;Cabo del Mar Delmar;;;;https://www.atptour.com/-/media/images/news/2022/09/09/09/55/los-cabos-tournament-page.jpg;Cabo San Lucas, Municipio de Los Cabos, Baja California Sur, 23470, México;-109.92006;22.8938884
16;26/02/24;Abierto Mexicano Telcel presentado por HSBC;Acapulco;Mexique;ATP 500;;Arena GNP Seguros;10000;;https://lh5.googleusercontent.com/p/AF1QipMI7uGhciUX7S5xju1phE6GlvHJJbsZJBiBKxzV=w1440-h810-k-no;Acapulco, Acapulco de Juárez, Guerrero, 39300, México;-99.8940182;16.8680495
17;26/02/24;Dubaï Duty Free Tennis Championships;Dubaï;Émirats Arabes Unis;ATP 500;Dubai Duty Free Tennis Centre;Dubai Duty Free Tennis Stadium;5000;https://en.wikipedia.org/wiki/Aviation_Club_Tennis_Centre;https://upload.wikimedia.org/wikipedia/commons/6/69/DTC1.jpg;دبي, الإمارات العربية المتحدة;55.2924914;25.2653471
18;26/02/24;Movistar Chile Open;Santiago;Chili;ATP 250;Complejo Deportivo San Carlos de Apoquindo;"Court Central ""Jaime Fillol""";;;https://upload.wikimedia.org/wikipedia/commons/0/0f/Movistar_Open_%284324782819%29.jpg;Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile;-70.6504502;-33.4377756
19;04/03/24;BNP Paribas Open;Indian Wells;États-Unis;Masters 1000;Indian Wells Tennis Garden;Stadium 1;16100;https://en.wikipedia.org/wiki/Indian_Wells_Tennis_Garden;https://upload.wikimedia.org/wikipedia/commons/4/43/IWTG_Stadium_1.JPG;Indian Wells, Riverside County, California, 92210, United States;-116.338303;33.7217965
20;18/03/24;Miami Open presented by Itaú;Miami;États-Unis;Masters 1000;Hard Rock Stadium;Hard Rock Stadium;14000;https://images.squarespace-cdn.com/content/v1/5c3f5aa231d4df479aa92d68/a342e244-f56c-40ee-89d6-674aa963b33d/230324-MiamiOpen-AG-118.jpg?format=2500w;;Miami, Miami-Dade County, Florida, United States;-80.19362;25.7741728
21;01/04/24;Fayez Sarofim & Co. US Men's Clay Court Championship;Houston;États-Unis;ATP 250;River Oaks Country Club;;;https://en.wikipedia.org/wiki/River_Oaks_Country_Club;https://i0.wp.com/beyondthebaselines.com/wp-content/uploads/2020/12/River-Oaks-Stadium.jpg?fit=1000%2C529&ssl=1;Houston, Harris County, Texas, United States;-95.3676974;29.7589382
22;01/04/24;Grand Prix Hassan II;Marrakech;Maroc;ATP 250;Royal Tennis Club;;;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/marrakech_tournimage_2019.jpg;Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش, arrondissement de Marrakech-Medina مراكش المدينة, Pachalik de Marrakech, Préfecture de Marrakech عمالة مراكش, Marrakech-Safi ⵎⵕⵕⴰⴽⵛ-ⴰⵙⴼⵉ مراكش-أسفي, Maroc ⵍⵎⵖⵔⵉⴱ المغرب;-7.9891608;31.6258257
23;01/04/24;Millenium Estoril Open;Estoril;Portugal;ATP 250;Clube de Ténis do Estoril;;;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/estoril_tournimage_2021.jpg;Estoril, Cascais e Estoril, Cascais, Lisboa, Portugal;-9.390136815849147;38.70957065
24;08/04/24;Rolex Monte-Carlo Masters;Monte-Carlo;France;Masters 1000;Tournoi de tennis de Monte-Carlo;Court Rainier III;10200;https://fr.wikipedia.org/wiki/Tournoi_de_tennis_de_Monte-Carlo;https://upload.wikimedia.org/wikipedia/commons/7/77/2018_Monte-Carlo_Masters_IMGL0304_%2840587791540%29.jpg;Monte Carlo, 9, Avenue de Wagram, Quartier des Ternes, Paris 17e Arrondissement, Paris, Île-de-France, France métropolitaine, 75017, France;2.2958946;48.8753796
25;15/04/24;Barcelona Open Banc Sabadell;Barcelone;Espagne;ATP 500;Real Club de Tenis Barcelona;Pista Rafa Nadal;8000;https://fr.wikipedia.org/wiki/Real_Club_de_Tenis_Barcelona;https://estaticos-cdn.prensaiberica.es/clip/b1a47b26-ea09-417a-8c97-8a731c9df2e7_alta-libre-aspect-ratio_default_0.jpg;Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España;2.1774322;41.3828939
26;15/04/24;Romanian Open;Bucarest;Roumanie;ATP 250;Arenele BNR;Arenele BNR;5000;https://fr.wikipedia.org/wiki/Arenele_BNR;https://zilesinopti.ro/wp-content/uploads/2021/08/d9c7cc35e928eb7544f760a62e94ccaa.jpg;București, România;26.1027202;44.4361414
27;15/04/24;BMW Open by American Express;Munich;Allemagne;ATP 250;;;;;https://www.atptour.com/-/media/images/news/2023/02/16/02/34/munich-profile-2022.jpg;München, Bayern, Deutschland;11.5753822;48.1371079
28;22/04/24;Mutua Madrid Open;Madrid;Espagne;Masters 1000;Caja Mágica;Court Manuel Santana;12442;https://fr.wikipedia.org/wiki/Caja_M%C3%A1gica;https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Caroline_Wozniacki_and_Dinara_Safina_at_the_2009_Mutua_Madrile%C3%B1a_Madrid_Open.jpg/1920px-Caroline_Wozniacki_and_Dinara_Safina_at_the_2009_Mutua_Madrile%C3%B1a_Madrid_Open.jpg;Madrid, Comunidad de Madrid, España;-3.7035825;40.4167047
29;06/05/24;Internazionali BNL d'Italia;Rome;Italie;Masters 1000;Foro Italico;Stade de tennis de Rome;10500;https://fr.wikipedia.org/wiki/Stade_de_tennis_de_Rome#:~:text=Le%20vieux%20central%20du%20Foro,tournoi%20de%20tennis%20de%20Rome.;https://upload.wikimedia.org/wikipedia/commons/7/76/Il_Centrale_%28108607831%29.jpeg;Roma, Roma Capitale, Lazio, Italia;12.4829321;41.8933203
30;20/05/24;Gonet Geneva Open;Genève;Suisse;ATP 250;Tennis Club de Genève Eaux-Vives;;;;https://flashleman.ch/wp-content/uploads/2021/05/FlashLeman_17_Geneva_Open_Eaux-Vives.jpg;Genève, Schweiz/Suisse/Svizzera/Svizra;6.1423106290939335;46.2047169
31;20/05/24;Open Parc Auvergne-Rhône-Alpes Lyon;Lyon;France;ATP 250;Parc de la Tête d'or;Vélodrome Georges-Préveral;;https://fr.wikipedia.org/wiki/V%C3%A9lodrome_Georges-Pr%C3%A9veral;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/lyon_tournimage_2019_court.jpg;;;
32;27/05/24;Roland-Garros;Paris;France;G. Chelem;Roland Garros;Court Philippe Chatrier;15225;https://fr.wikipedia.org/wiki/Court_Philippe-Chatrier;https://upload.wikimedia.org/wikipedia/commons/4/4a/Paris_Court_Philippe-Chatrier.jpg;Paris, Île-de-France, France métropolitaine, France;2.3483915;48.8534951
33;10/06/24;Libema Open;’s-Hertogenbosch;Pays-Bas;ATP 250;Autotron Rosmalen;;;;https://www.atptour.com/-/media/images/news/2022/06/13/05/57/libema-open-tournament-profile-image-2022.jpg;'s-Hertogenbosch, Noord-Brabant, Nederland;5.303116;51.6889387
34;10/06/24;BOSS Open;Stuttgart;Allemagne;ATP 250;Tennis Club Weissenhof;;6500;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/stuttgart_tournimage_july_30_2022.jpg;Stuttgart, Baden-Württemberg, Deutschland;9.1800132;48.7784485
35;17/06/24;Terra Wortmann Open;Halle;Allemagne;ATP 500;Gerry-Weber-Stadion (OWL Arena);Gerry-Weber-Stadion (OWL Arena);12300;https://en.wikipedia.org/wiki/OWL_Arena;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/GerryWeberStadium2009.JPG/1920px-GerryWeberStadium2009.JPG;;;
36;17/06/24;Cinch Championships;Londres;Angleterre;ATP 500;Queen's Club;;8651;;https://www.queensclub.co.uk/wp-content/uploads/2021/06/cinch_clubhouse_championships_2600x1000.jpg;London, Greater London, England, United Kingdom;-0.1277653;51.5074456
37;24/06/24;Mallorca Championships;Majorque;Espagne;ATP 250;Santa Ponça Tennis Club;;;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/mallorca_tournimage_2022.jpg;Mallorca, Illes Balears, España;2.8829184529439633;39.613432
38;24/06/24;Rothesay International;Eastbourne;Angleterre;ATP 250;Devonshire Park;;;;https://www.atptour.com/-/media/images/news/2022/06/27/06/04/eastbourne-tournament-profile-2022.jpg;Eastbourne, East Sussex, England, United Kingdom;0.2781546;50.7664372
39;01/07/24;The Championships;Wimbledon;Angleterre;G. Chelem;Wimbledon;Wimbledon Centre Court;15000;https://fr.wikipedia.org/wiki/Centre_Court;https://upload.wikimedia.org/wikipedia/commons/7/75/Centre_Court_%2826_June_2009%2C_Wimbledon%29.jpg;Wimbledon, Greater London, England, SW19 7NL, United Kingdom;-0.2064027;51.4214787
40;15/07/24;Infosys Hall of Fame Open;Newport;États-Unis;ATP 250;;;;;https://www.atptour.com/-/media/images/news/2022/07/18/07/07/newport-resource-page-2022.jpg;;;
41;15/07/24;Nordea Open;Båstad;Suède;ATP 250;Båstad Tennis Stadium;Båstad Tennis Stadium;5000;https://en.wikipedia.org/wiki/B%C3%A5stad_Tennis_Stadium;https://upload.wikimedia.org/wikipedia/commons/5/5b/Swedish_Open_Bastad_2008.jpg;;;
42;15/07/24;EFG Swiss Open Gstaad;Gstaad;Suisse;ATP 250;Roy Emerson Arena;Roy Emerson Arena;4500;https://en.wikipedia.org/wiki/Roy_Emerson_Arena;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/BeachvolleyGstaad.jpg/1920px-BeachvolleyGstaad.jpg;Gstaad, Saanen, Verwaltungskreis Obersimmental-Saanen, Verwaltungsregion Oberland, Bern/Berne, 3780, Schweiz/Suisse/Svizzera/Svizra;7.2873587;46.4761004
43;15/07/24;Hamburg Open;Hambourg;Allemagne;ATP 500;Am Rothenbaum;Stadion Am Rothenbaum;10000;https://en.wikipedia.org/wiki/Am_Rothenbaum;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Hamburg_Rotherbaum_DS149n.jpg/1920px-Hamburg_Rotherbaum_DS149n.jpg;Hamburg, Deutschland;10.000654;53.550341
44;22/07/24;Plava Laguna Croatia Open Umag;Umag;Croatie;ATP 250;;"Stadium ""Gorana Ivaniševića""";;;https://lh3.googleusercontent.com/p/AF1QipPPk1e1HiLq5mxVj276cTiBUDkh_C_Mvo0RmIDD=s680-w680-h510;;;
45;22/07/24;Generali Open;Kitzbühel;Autriche;ATP 250;Kitzbüheler Tennis Club;Tennis Stadium Kitzbühel;5400;https://en.wikipedia.org/wiki/Tennis_Stadium_Kitzb%C3%BChel;https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Tennisstadion_Kitzbuehel%2C_2015.jpg/270px-Tennisstadion_Kitzbuehel%2C_2015.jpg;Kitzbühel, Bezirk Kitzbühel, 6370, Österreich;12.3911473;47.4463585
46;22/07/24;Atlanta Open;Atlanta;États-Unis;ATP 250;Atlantic Station;;;;https://www.atptour.com/-/media/images/atp-tournaments/tournament-images/atlatna-profile-page-2020.jpg;;;
48;29/07/24;Mubadala Citi DC Open;Washington D.C.;États-Unis;ATP 500;William H.G. FitzGerald Tennis Center;William H.G. FitzGerald Tennis Center;7500;https://en.wikipedia.org/wiki/William_H.G._FitzGerald_Tennis_Center;;Washington, District of Columbia, United States;-77.0365427;38.8950368
49;05/08/24;National Bank Open presented by Rogers;Toronto;Canada;Masters 1000;Stade Sobeys;Stade Sobeys;12500;https://fr.wikipedia.org/wiki/Stade_Sobeys;https://fr.wikipedia.org/wiki/Stade_Sobeys#/media/Fichier:Rexall_Centre_York_University_Toronto.JPG;Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada;-79.3839347;43.6534817
50;12/08/24;Western & Southern Open;Cincinnati;États-Unis;Masters 1000;Lindner Family Tennis Center;Lindner Family Tennis Center;11435;https://en.wikipedia.org/wiki/Lindner_Family_Tennis_Center;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Lindner_Family_Tennis_Center.jpg/1920px-Lindner_Family_Tennis_Center.jpg;;;
51;19/08/24;Winston-Salem Open;Winston-Salem;États-Unis;ATP 250;Wake Forest Tennis Complex;;;;https://www.visitwinstonsalem.com/sites/default/files/listing_images/profile/1143/0-winston-salem-open--2017_rgb_l-022993525056a36_02299544-5056-a36a-0798778915762b78.jpg;Winston-Salem, Forsyth County, North Carolina, United States;-80.2440518;36.0998131
52;26/08/24;US Open;Flushing Meadows;États-Unis;G. Chelem;Flushing Meadows;Arthur Ashe Stadium;23771;https://en.wikipedia.org/wiki/Arthur_Ashe_Stadium;https://en.wikipedia.org/wiki/Arthur_Ashe_Stadium#/media/File:Arthur_Ashe_Stadium_with_the_roof_closed_(32938595438).jpg;Flushing Meadows, Weslaco, Hidalgo County, Texas, 78596, United States;-97.9931834;26.1362376
53;16/09/24;Chengdu Open;Chengdu;Chine;ATP 250;Sichuan International Tennis Center;;;;https://cdn.dmcl.biz/media/image/203896/o/Chengdu+2021+tennis.jpg;成都市, 四川省, 中国;104.0633717;30.6598628
54;16/09/24;Zhuhai Championships;Zhuhai;Chine;ATP 250;Zhuhai Hengqin International Tennis Centre;;5000;https://en.wikipedia.org/wiki/Hengqin_International_Tennis_Center;https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Huafa_Center_Court.jpg/1920px-Huafa_Center_Court.jpg;珠海市, 广东省, 中国;113.5721327;22.273734
55;23/09/24;China Open;Pékin;Chine;ATP 500;Olympic Green Tennis Center;Olympic Green Tennis Center;10000;https://fr.wikipedia.org/wiki/Olympic_Green_Tennis_Center;https://en.wikipedia.org/wiki/National_Tennis_Center,_Beijing#/media/File:Olympic_Green_Tennis_Centre_Interior.jpg;北京市, 东城区, 北京市, 100010, 中国;116.3912972;39.9057136
56;23/09/24;Kinoshita Group Japan Open Tennis Championships;Tokyo;Japon;ATP 500;Ariake Coliseum;Ariake Coliseum;10000;https://fr.wikipedia.org/wiki/Ariake_Coliseum;https://upload.wikimedia.org/wikipedia/commons/9/98/Tennis_at_the_2020_Summer_Olympics_-_venue.jpg;東京都, 日本;139.762221;35.6821936
57;30/09/24;Rolex Shanghai Masters;Shanghai;Chine;Masters 1000;Qi Zhong Stadium;Qi Zhong Stadium;15000;https://en.wikipedia.org/wiki/Qizhong_Forest_Sports_City_Arena;https://upload.wikimedia.org/wikipedia/commons/6/6d/Tsonga_Potro_2008_Tennis_Masters.jpg;上海市, 中国;121.4700152;31.2312707
58;14/10/24;Almaty Open;Almaty;Kazakstan;ATP 250;Almaty Arena;Almaty Arena;12000;https://en.wikipedia.org/wiki/Almaty_Arena;https://www.skavangard.ru/upload/iblock/b1f/b1f33ced7b41507e835893779cceacb6.jpg;Алматы, Қазақстан;76.9457275;43.2363924
59;14/10/24;European Open;Anvers;Belgique;ATP 250;Lotto Arena;Lotto Arena;5200;https://fr.wikipedia.org/wiki/Lotto_Arena;https://www.rezosport.com/images/visuels/cover_european_open_anvers_09022022193832.jpg;Antwerpen, Vlaanderen, België / Belgique / Belgien;4.3997081;51.2211097
60;14/10/24;BNP Paribas Nordic Open;Stockholm;Suède;ATP 250;Kungliga tennishallen;Kungliga tennishallen;5000;https://en.wikipedia.org/wiki/Kungliga_tennishallen;https://en.wikipedia.org/wiki/Kungliga_tennishallen;Stockholms kommun, Solna kommun, Stockholms län, Sverige;18.0710935;59.3251172
61;21/10/24;Swiss Indoors Basel;Bâle;Suisse;ATP 500;Halle Saint-Jacques;Halle Saint-Jacques;6000;https://static.ostadium.com/galleries/st-jakobshalle-illus.jpg;;Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra;7.5878261;47.5581077
62;21/10/24;Erste Bank Open;Vienne;Autriche;ATP 500;Wiener Stadthalle;Wiener Stadthalle;7500;https://en.wikipedia.org/wiki/Wiener_Stadthalle;https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/David_Ferrer_%28Spain%29_against_Viktor_Troicki_%28Serbia%29%2C_2016_Erste_Bank_Open.jpg/1920px-David_Ferrer_%28Spain%29_against_Viktor_Troicki_%28Serbia%29%2C_2016_Erste_Bank_Open.jpg;Wien, Österreich;16.3725042;48.2083537
63;28/10/24;Rolex Paris Masters;Paris;France;Masters 1000;Accor Arena;Accor Arena;15000;https://fr.wikipedia.org/wiki/Palais_omnisports_de_Paris-Bercy;https://sporsora.com/media/k2/items/cache/bd19ad92f5e1315372b0979c09788d8e_XL.jpg;Paris, Île-de-France, France métropolitaine, France;2.3483915;48.8534951
64;04/11/24;Moselle Open;Metz;France;ATP 250;Palais omnisports Les Arènes;Palais omnisports Les Arènes;4700;https://fr.wikipedia.org/wiki/Palais_omnisports_Les_Ar%C3%A8nes;https://cdn-s-www.republicain-lorrain.fr/images/B4C7AF5B-50CE-4814-9220-1EC257E4D8D0/NW_raw/du-19-au-27-septembre-puis-a-plusieurs-reprises-lors-de-spectacles-programmes-en-novembre-le-palais-omnisports-de-metz-sera-a-la-pointe-de-la-technologie-sans-fil-avec-ce-test-wi-fi-ultra-haute-densite-mene-par-tdf-photo-archives-rl-anthony-picore-1613480101.jpg;Metz, Moselle, Grand Est, France métropolitaine, France;6.1763552;49.1196964
65;04/11/24;Watergen Gijón Open;Gijón;Espagne;ATP 250;Palacio de Deportes;Palacio de Deportes;5200;https://es.wikipedia.org/wiki/Palacio_de_Deportes_de_Gij%C3%B3n;https://upload.wikimedia.org/wikipedia/commons/7/7e/Gijon_Open_2022_central_court1.jpg;Gijón / Xixón, Asturias / Asturies, España;-5.66275;43.5449422
66;10/11/24;Nitto ATP Finals;Turin;Italie;Finals;Pala Alpitour;Pala Alpitour;16600;https://en.wikipedia.org/wiki/Pala_Alpitour;https://upload.wikimedia.org/wikipedia/commons/8/83/ATP_Finals_2021%2C_Medvedev_vs_Zverev_%28Italy%2C_2021%29.png;Torino, Piemonte, Italia;7.6824892;45.0677551
67;18/11/24;Next Gen ATP Finals;Djeddah;Arabie Saoudite;Finals;King Abdullah Sports City ;King Abdullah Sports City ;;;https://www.nextgenatpfinals.com/-/media/images/news/2023/11/29/16/31/stadium-shot-jeddah-2023.jpg?h=1080&iar=0&w=1920&hash=5F889AE7F6882EA148E49DB8B85CA540;جدة, محافظة جدة, منطقة مكة المكرمة, 23434, السعودية;39.1653612;21.5810088
